Date,GLD,HYG,IWM,LQD,QQQ,TLT,USO,UUP,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,^GSPC,^IRX,^TNX,^VIX
2019-07-15,133.52999877929688,60.80204391479492,142.6974639892578,97.03666687011719,186.32553100585938,107.98670959472656,98.4000015258789,22.169084548950195,25.48615264892578,48.00339126586914,23.4601993560791,24.792634963989258,69.95787048339844,38.367069244384766,50.1512336730957,30.038122177124023,24.661724090576172,82.50176239013672,58.615047454833984,3014.300048828125,2.0850000381469727,2.0920000076293945,12.680000305175781
2019-07-16,132.39999389648438,60.67621994018555,142.65150451660156,96.83203125,185.36582946777344,107.6651840209961,96.55999755859375,22.2705078125,25.547239303588867,47.8909912109375,23.21038246154785,24.73100471496582,70.40592956542969,38.008907318115234,50.16796112060547,29.99028778076172,24.51987648010254,82.09207153320312,58.539703369140625,3004.0400390625,2.1029999256134033,2.121999979019165,12.859999656677246
2019-07-17,134.5800018310547,60.59934616088867,141.63148498535156,97.34364318847656,184.45411682128906,108.8277816772461,94.0,22.228246688842773,25.32034683227539,47.44140625,22.945878982543945,24.519702911376953,68.90047454833984,37.90992736816406,50.109413146972656,29.838773727416992,24.61309242248535,82.10989379882812,57.9793586730957,2984.419921875,2.072999954223633,2.061000108718872,13.970000267028809
2019-07-18,136.47999572753906,60.627315521240234,142.1644744873047,97.57190704345703,184.665283203125,108.83597564697266,92.4800033569336,22.109922409057617,25.429424285888672,47.05735778808594,22.94955062866211,24.704591751098633,69.02595520019531,38.192691802978516,50.44392013549805,29.830810546875,24.827892303466797,82.57298278808594,57.90401840209961,2995.110107421875,2.013000011444092,2.0380001068115234,13.529999732971191
2019-07-19,134.47000122070312,60.52250289916992,141.3466339111328,97.42237091064453,183.31211853027344,108.58039093017578,93.36000061035156,22.219797134399414,25.48615264892578,46.448543548583984,23.056089401245117,24.598941802978516,69.40230560302734,38.027748107910156,50.12614822387695,29.344390869140625,24.467185974121094,81.7180404663086,57.52260208129883,2976.610107421875,2.013000011444092,2.0480000972747803,14.449999809265137
2019-07-22,134.4499969482422,60.72515106201172,141.21800231933594,97.72146606445312,184.77088928222656,108.7865219116211,93.44000244140625,22.262054443359375,25.420700073242188,46.626502990722656,23.162628173828125,24.651763916015625,69.45608520507812,38.46603012084961,49.83345413208008,29.31248664855957,24.414501190185547,81.5488510131836,57.55555725097656,2985.030029296875,2.0250000953674316,2.0429999828338623,13.529999732971191
2019-07-23,133.69000244140625,60.83000183105469,142.15530395507812,97.77652740478516,185.98007202148438,108.19285583496094,94.4800033569336,22.363475799560547,25.944297790527344,46.80447006225586,23.225080490112305,24.90709114074707,70.33422088623047,38.67811584472656,50.19304656982422,29.59956169128418,24.2604923248291,82.05647277832031,57.94638442993164,3005.469970703125,2.0329999923706055,2.0739998817443848,12.609999656677246
2019-07-24,134.3699951171875,60.87893295288086,144.50772094726562,98.05205535888672,187.2852325439453,108.66281127929688,92.72000122070312,22.363475799560547,25.92684555053711,47.21659469604492,23.324270248413086,25.162412643432617,70.63890075683594,38.99858093261719,49.858543395996094,29.575634002685547,24.280759811401367,82.10098266601562,58.23833465576172,3019.56005859375,2.0399999618530273,2.049999952316284,12.069999694824219
2019-07-25,133.4199981689453,60.79505157470703,142.76174926757812,97.7372055053711,185.5098114013672,108.14340209960938,92.80000305175781,22.405736923217773,25.739221572875977,47.09484100341797,23.05976104736328,24.9863224029541,70.49554443359375,38.83834457397461,49.92544174194336,29.44805335998535,24.219968795776367,81.70024871826172,57.913429260253906,3003.669921875,2.059999942779541,2.0739998817443848,12.739999771118164
2019-07-26,133.63999938964844,60.92789077758789,144.4525604248047,97.87102508544922,187.41961669921875,108.39901733398438,93.19999694824219,22.439542770385742,25.769763946533203,48.44361114501953,22.94220542907715,25.259258270263672,70.34321594238281,38.92317199707031,50.48574447631836,29.543737411499023,24.309123992919922,81.99412536621094,58.17711639404297,3025.860107421875,2.062999963760376,2.0810000896453857,12.15999984741211
2019-07-29,134.52999877929688,60.836978912353516,143.4877471923828,97.80805206298828,186.776611328125,108.4319839477539,94.55999755859375,22.456445693969727,25.682497024536133,48.17197799682617,22.850360870361328,25.065563201904297,70.2177734375,38.89960861206055,50.57774353027344,29.655370712280273,24.43476676940918,82.33255004882812,57.894588470458984,3020.969970703125,2.049999952316284,2.055000066757202,12.829999923706055
2019-07-30,134.97999572753906,60.864967346191406,145.04067993164062,97.77652740478516,185.970458984375,108.69583892822266,96.63999938964844,22.456445693969727,25.8526668548584,47.947181701660156,23.107524871826172,24.9951229095459,70.52240753173828,38.64982986450195,50.728271484375,29.95041847229004,24.248336791992188,81.976318359375,57.50374984741211,3013.179931640625,2.0399999618530273,2.061000108718872,13.9399995803833
2019-07-31,133.2100067138672,60.760108947753906,143.8644256591797,97.86315155029297,183.3984832763672,109.5698013305664,96.31999969482422,22.5916748046875,25.455602645874023,47.56317138671875,23.034048080444336,24.87186622619629,69.73387145996094,38.06544876098633,49.699642181396484,29.830810546875,24.134855270385742,81.1658706665039,56.84453582763672,2980.3798828125,2.0299999713897705,2.0209999084472656,16.1200008392334
2019-08-01,136.41000366210938,60.72993087768555,141.77850341796875,98.6587905883789,182.48672485351562,111.74591827392578,90.4800033569336,22.524059295654297,25.311613082885742,47.3383674621582,22.51238250732422,24.308399200439453,68.38076782226562,37.87221908569336,49.5240364074707,29.902576446533203,24.382080078125,81.27278137207031,56.07229232788086,2953.56005859375,2.0299999713897705,1.8940000534057617,17.8700008392334
2019-08-02,135.88999938964844,60.6386833190918,140.20718383789062,98.76142120361328,179.7996368408203,112.7785873413086,91.83999633789062,22.473350524902344,25.01490592956543,46.87940216064453,22.18910026550293,24.299596786499023,67.94168853759766,37.25484085083008,49.53239059448242,30.133825302124023,24.378021240234375,81.08575439453125,55.61082458496094,2932.050048828125,2.0,1.8550000190734863,17.610000610351562
2019-08-05,137.7899932861328,60.0069465637207,135.9986114501953,98.83240509033203,173.44638061523438,114.72833251953125,90.95999908447266,22.363475799560547,24.543672561645508,45.36203384399414,21.527833938598633,23.489614486694336,66.05989074707031,35.69960403442383,48.24453353881836,29.55968475341797,24.029481887817383,79.17993927001953,54.118141174316406,2844.739990234375,1.9529999494552612,1.7350000143051147,24.59000015258789
2019-08-06,138.91000366210938,60.393035888671875,137.24832153320312,99.44815063476562,175.87445068359375,115.64537048339844,89.12000274658203,22.388830184936523,24.5742130279541,46.01769256591797,21.502113342285156,23.868192672729492,67.0545425415039,36.29343032836914,48.679386138916016,29.926488876342773,24.329387664794922,80.20408630371094,54.942176818847656,2881.77001953125,1.9950000047683716,1.7389999628067017,20.170000076293945
2019-08-07,141.02000427246094,60.386009216308594,137.21157836914062,99.43234252929688,176.82455444335938,115.6866683959961,86.72000122070312,22.37192726135254,24.91455078125,46.07388687133789,21.340473175048828,23.551239013671875,67.01872253417969,36.5196418762207,49.24806213378906,30.205585479736328,24.39019203186035,80.23081970214844,55.16349411010742,2883.97998046875,1.968000054359436,1.684000015258789,19.489999771118164
2019-08-08,141.72999572753906,60.62464141845703,140.17039489746094,99.70069885253906,180.67294311523438,115.93451690673828,87.68000030517578,22.388830184936523,25.390155792236328,47.00117111206055,21.953981399536133,24.000259399414062,68.15675354003906,37.41506576538086,49.88362503051758,30.684030532836914,24.641460418701172,81.29947662353516,56.22767639160156,2938.090087890625,1.9700000286102295,1.715999960899353,16.90999984741211
2019-08-09,141.25999450683594,60.5403938293457,138.40609741210938,99.40866088867188,178.97425842285156,115.7032699584961,90.23999786376953,22.363475799560547,25.189441680908203,46.47665023803711,21.711515426635742,23.92101287841797,67.5832290649414,36.99091339111328,49.60765838623047,30.676048278808594,24.66983413696289,81.3974609375,55.70029067993164,2918.64990234375,1.9500000476837158,1.7339999675750732,17.969999313354492
2019-08-12,142.6300048828125,60.32981872558594,136.6142120361328,100.03224182128906,176.9205322265625,118.11557006835938,90.87999725341797,22.346572875976562,24.79674530029297,45.980224609375,21.454360961914062,23.463197708129883,66.65130615234375,36.50550079345703,49.27314758300781,30.65212631225586,24.621200561523438,80.60487365722656,54.890377044677734,2882.699951171875,1.9279999732971191,1.6390000581741333,21.09000015258789
2019-08-13,141.77999877929688,60.596561431884766,138.08447265625,99.95333862304688,180.7976837158203,117.71073913574219,94.95999908447266,22.447994232177734,25.06290054321289,46.654605865478516,21.65273666381836,23.753740310668945,67.44883728027344,37.41979217529297,49.83345413208008,30.668081283569336,24.637413024902344,81.65572357177734,55.79447555541992,2926.320068359375,1.9550000429153442,1.6799999475479126,17.520000457763672
2019-08-14,142.75,60.05607223510742,134.22511291503906,100.24534606933594,175.3945770263672,120.36273956298828,91.5199966430664,22.49870491027832,24.26878547668457,44.996742248535156,20.80411720275879,22.87331771850586,65.38780975341797,36.269874572753906,49.04735565185547,30.189632415771484,24.43476676940918,79.38478088378906,54.047515869140625,2840.60009765625,1.9079999923706055,1.5809999704360962,22.100000381469727
2019-08-15,143.6999969482422,60.2315673828125,133.69210815429688,100.73471069335938,175.1930694580078,121.70110321044922,90.80000305175781,22.515607833862305,24.277509689331055,45.07166290283203,20.675537109375,22.987777709960938,65.31614685058594,36.20388412475586,49.783267974853516,30.612255096435547,24.750885009765625,79.66085052490234,53.95804214477539,2847.60009765625,1.843000054359436,1.5290000438690186,21.18000030517578
2019-08-16,142.77999877929688,60.43513870239258,136.5775146484375,100.91629028320312,178.00498962402344,120.72628784179688,91.19999694824219,22.53251075744629,24.705116271972656,45.652400970458984,20.9473876953125,23.39276695251465,66.57962036132812,36.89194869995117,50.351951599121094,30.82756233215332,24.876529693603516,80.64045715332031,54.5701789855957,2888.679931640625,1.8229999542236328,1.5390000343322754,18.469999313354492
2019-08-19,141.11000061035156,60.610599517822266,137.9558868408203,100.58477020263672,180.8361358642578,118.99955749511719,93.27999877929688,22.583223342895508,24.901464462280273,46.364253997802734,21.4102725982666,23.630477905273438,67.20687866210938,37.45276641845703,50.85371017456055,31.106657028198242,25.034589767456055,81.41525268554688,55.2576789855957,2923.64990234375,1.8530000448226929,1.5980000495910645,16.8799991607666
2019-08-20,142.2100067138672,60.65974426269531,137.05532836914062,101.16885375976562,179.4349365234375,120.2304916381836,93.04000091552734,22.53251075744629,24.609115600585938,46.05514907836914,21.23026466369629,23.31352424621582,66.8125991821289,37.26426315307617,50.3017692565918,30.875398635864258,24.994070053100586,80.72061157226562,55.271793365478516,2900.510009765625,1.899999976158142,1.5609999895095825,17.5
2019-08-21,141.75999450683594,60.91942596435547,138.18560791015625,101.35038757324219,181.0280303955078,119.42915344238281,92.87999725341797,22.55786895751953,24.735658645629883,46.23311996459961,21.366193771362305,23.419179916381836,67.22480010986328,37.70255661010742,50.435577392578125,31.002992630004883,25.160226821899414,81.31729125976562,56.33598709106445,2924.429931640625,1.9279999732971191,1.5770000219345093,15.800000190734863
2019-08-22,141.39999389648438,61.0317497253418,137.86395263671875,100.97940063476562,180.44259643554688,118.63603973388672,92.23999786376953,22.540964126586914,24.569854736328125,46.13008499145508,21.27067756652832,23.577653884887695,67.32337188720703,37.61301040649414,50.70317459106445,31.154497146606445,25.184545516967773,80.91654968261719,56.35010528564453,2922.949951171875,1.937999963760376,1.6100000143051147,16.68000030517578
2019-08-23,144.1699981689453,60.75099563598633,133.6370086669922,101.35038757324219,174.7323760986328,120.58576965332031,89.5199966430664,22.414188385009766,23.976436614990234,44.86560821533203,20.557979583740234,22.97896957397461,65.52225494384766,36.36882781982422,49.858543395996094,30.763761520385742,24.917062759399414,79.0463638305664,54.85271453857422,2847.110107421875,1.909999966621399,1.527999997138977,19.8700008392334
2019-08-26,144.19000244140625,61.05280303955078,135.1072540283203,101.35832977294922,177.37158203125,120.09831237792969,89.44000244140625,22.53251075744629,24.05497932434082,45.53999710083008,20.646146774291992,23.199071884155273,66.00614166259766,36.87309646606445,50.47738265991211,31.05082893371582,25.20480728149414,79.87458801269531,55.39422607421875,2878.3798828125,1.9329999685287476,1.5449999570846558,19.31999969482422
2019-08-27,145.57000732421875,61.02473068237305,133.10400390625,101.9029769897461,176.99729919433594,121.94894409179688,91.36000061035156,22.515607833862305,24.072429656982422,45.62428665161133,20.517568588256836,23.05820655822754,65.6656265258789,36.816551208496094,50.335205078125,30.947172164916992,25.2493896484375,79.402587890625,55.121116638183594,2869.159912109375,1.9429999589920044,1.4900000095367432,20.309999465942383
2019-08-28,145.16000366210938,61.172157287597656,134.65699768066406,101.9029769897461,177.6306610107422,122.10591888427734,93.12000274658203,22.566322326660156,24.26005744934082,45.7366943359375,20.81146240234375,23.26950454711914,66.47206115722656,36.849544525146484,50.82025909423828,31.03487777709961,25.180498123168945,79.98145294189453,55.808589935302734,2887.93994140625,1.940000057220459,1.465999960899353,19.350000381469727
2019-08-29,144.1199951171875,61.23530960083008,137.01856994628906,101.68193054199219,180.34666442871094,121.64337921142578,94.23999786376953,22.6254825592041,24.569854736328125,46.448543548583984,21.11638069152832,23.621679306030273,67.61011505126953,37.4904899597168,50.8453369140625,31.258153915405273,25.354766845703125,80.58702850341797,56.646759033203125,2924.580078125,1.940000057220459,1.5160000324249268,17.8799991607666
2019-08-30,143.75,61.179176330566406,136.7704620361328,101.6661376953125,179.914794921875,121.67633819580078,91.68000030517578,22.71000099182129,24.735658645629883,46.39234924316406,21.11638069152832,23.700908660888672,67.8879165649414,37.48105239868164,50.7784423828125,31.266124725341797,25.362878799438477,80.68499755859375,56.307743072509766,2926.4599609375,1.9329999685287476,1.50600004196167,18.979999542236328
2019-09-03,145.75,61.00362777709961,134.76724243164062,101.57038879394531,178.16807556152344,121.83364868164062,89.76000213623047,22.760713577270508,24.539306640625,45.933387756347656,21.013517379760742,23.454391479492188,66.96493530273438,37.023902893066406,51.071136474609375,31.71267318725586,25.812740325927734,80.21299743652344,56.076995849609375,2906.27001953125,1.909999966621399,1.465999960899353,19.65999984741211
2019-09-04,146.66000366210938,61.13054275512695,135.8515625,101.76033782958984,180.74008178710938,122.01561737060547,93.68000030517578,22.61703109741211,24.840375900268555,46.82320785522461,21.307411193847656,23.683303833007812,67.81622314453125,37.65543746948242,51.53108596801758,31.97580337524414,25.837060928344727,80.26641845703125,56.63262939453125,2937.780029296875,1.9049999713897705,1.4589999914169312,17.329999923706055
2019-09-05,143.13999938964844,61.370174407958984,138.37855529785156,101.01634979248047,184.0510711669922,119.80587005615234,93.5999984741211,22.6254825592041,24.879648208618164,47.619361877441406,21.571914672851562,24.16753387451172,69.03491973876953,38.442466735839844,51.21330642700195,31.69672203063965,25.557411193847656,81.05902099609375,57.71565628051758,2976.0,1.9199999570846558,1.565000057220459,16.270000457763672
2019-09-06,141.9199981689453,61.42658615112305,137.74452209472656,101.38043975830078,183.8687286376953,120.65831756591797,94.16000366210938,22.633934020996094,24.97564697265625,47.516334533691406,21.685802459716797,24.158733367919922,69.17826843261719,38.409481048583984,51.38054656982422,31.736595153808594,25.456096649169922,81.28167724609375,57.8569221496582,2978.7099609375,1.909999966621399,1.5499999523162842,15.0
2019-09-09,141.38999938964844,61.49004364013672,139.59153747558594,100.63643646240234,183.48484802246094,118.5147933959961,96.63999938964844,22.5916748046875,24.84473991394043,47.66618728637695,22.119295120239258,24.52850914001465,69.38436889648438,38.12199783325195,51.26347351074219,31.497377395629883,25.330455780029297,80.53363800048828,58.07822799682617,2978.429931640625,1.9079999923706055,1.621999979019165,15.270000457763672
2019-09-10,140.17999267578125,61.52524948120117,141.37423706054688,99.78954315185547,182.95701599121094,116.43751525878906,95.83999633789062,22.61703109741211,25.08908462524414,47.73176574707031,22.380136489868164,24.616552352905273,70.02062225341797,37.92877197265625,50.94569396972656,31.03487777709961,25.362878799438477,80.76514434814453,57.84749984741211,2979.389892578125,1.9129999876022339,1.7020000219345093,15.199999809265137
2019-09-11,141.02999877929688,61.518218994140625,144.26878356933594,99.71041107177734,184.6748504638672,116.23055267333984,93.44000244140625,22.68464469909668,25.329065322875977,47.98466110229492,22.402172088623047,24.757415771484375,70.67475891113281,38.324642181396484,51.129676818847656,30.963115692138672,25.614154815673828,81.566650390625,57.955814361572266,3000.929931640625,1.9129999876022339,1.7330000400543213,14.609999656677246
2019-09-12,141.32000732421875,61.553470611572266,144.30552673339844,99.57585144042969,185.442626953125,115.46923065185547,91.76000213623047,22.61703109741211,25.525419235229492,48.12515640258789,22.262571334838867,24.88947868347168,70.71956634521484,38.532012939453125,51.3387336730957,31.146516799926758,25.67089080810547,81.5399398803711,58.23361587524414,3009.570068359375,1.8949999809265137,1.7910000085830688,14.220000267028809
2019-09-13,140.14999389648438,61.44068145751953,144.5536346435547,98.6814956665039,184.78045654296875,113.00286865234375,91.5199966430664,22.583223342895508,25.804670333862305,48.04085922241211,22.43890953063965,25.083171844482422,71.1048812866211,38.24925231933594,51.04603958129883,30.7717342376709,25.50877571105957,81.49540710449219,58.115901947021484,3007.389892578125,1.899999976158142,1.902999997138977,13.739999771118164
2019-09-16,141.32000732421875,61.65922164916992,145.09579467773438,99.18013000488281,183.95513916015625,114.44291687011719,102.63999938964844,22.68464469909668,25.381425857543945,47.86289596557617,23.1920166015625,24.9951229095459,71.04216766357422,38.15498733520508,50.552642822265625,31.090702056884766,25.529041290283203,81.31729125976562,57.37190628051758,2997.9599609375,1.9450000524520874,1.840999960899353,14.670000076293945
2019-09-17,141.60000610351562,61.69446563720703,144.7190399169922,99.43335723876953,184.83802795410156,115.06367492675781,98.31999969482422,22.583223342895508,25.586505889892578,47.909725189208984,22.868730545043945,25.02153778076172,71.00631713867188,38.31052017211914,50.82860565185547,31.529272079467773,25.751953125,81.44196319580078,57.72037124633789,3005.699951171875,1.937999963760376,1.812000036239624,14.4399995803833
2019-09-18,140.7100067138672,61.65922164916992,143.82765197753906,99.67874908447266,184.7612762451172,115.55194854736328,96.80000305175781,22.667741775512695,25.599594116210938,47.853515625,22.758522033691406,25.10958480834961,70.89877319335938,38.30580520629883,50.91225051879883,31.433578491210938,25.86138153076172,81.43305206298828,57.692108154296875,3006.72998046875,1.8799999952316284,1.7860000133514404,13.949999809265137
2019-09-19,141.27999877929688,61.58869552612305,143.12925720214844,99.96366119384766,185.06837463378906,115.89952850341797,97.5199966430664,22.61703109741211,25.643230438232422,47.900360107421875,22.699745178222656,24.9951229095459,70.54036712646484,38.39061737060547,50.90388107299805,31.5372371673584,25.98296546936035,81.8160171508789,57.53673553466797,3006.7900390625,1.8830000162124634,1.7740000486373901,14.050000190734863
2019-09-20,142.9499969482422,61.666255950927734,142.82608032226562,100.65225982666016,183.110595703125,117.43057250976562,97.5999984741211,22.676193237304688,25.583587646484375,47.5896110534668,22.718278884887695,24.84823989868164,70.09442901611328,37.94293975830078,50.74235153198242,31.40318489074707,26.085887908935547,82.2720947265625,56.87718963623047,2992.070068359375,1.850000023841858,1.7549999952316284,15.319999694824219
2019-09-23,143.75,61.63805389404297,142.71580505371094,100.58101654052734,183.19134521484375,117.40577697753906,97.68000030517578,22.71000099182129,25.522197723388672,47.42060852050781,22.725692749023438,24.892480850219727,69.95931243896484,38.061126708984375,50.94425964355469,31.515565872192383,26.08997344970703,81.83390045166016,57.075618743896484,2991.780029296875,1.8450000286102295,1.7079999446868896,14.90999984741211
2019-09-24,144.50999450683594,61.553470611572266,140.56170654296875,100.89761352539062,180.7584228515625,118.82102966308594,95.19999694824219,22.6254825592041,25.302927017211914,46.70709991455078,22.366086959838867,24.6535587310791,69.56294250488281,37.69237518310547,51.154571533203125,31.475425720214844,26.39628791809082,81.08271789550781,56.4661750793457,2966.60009765625,1.8799999952316284,1.6349999904632568,17.049999237060547
2019-09-25,141.8300018310547,61.49004364013672,142.10165405273438,100.3277359008789,182.78744506835938,117.08304595947266,94.4000015258789,22.802968978881836,25.43448829650879,47.24223709106445,22.403152465820312,24.857084274291992,70.01335906982422,38.141483306884766,51.188209533691406,31.44331932067871,26.37995147705078,80.68922424316406,56.98112487792969,2984.8701171875,1.8450000286102295,1.7319999933242798,15.960000038146973
