date,gross_return,tc_cost,net_return,turnover,n_long,n_short,gross_exposure,net_exposure
2021-08-16,-0.0008842498855855248,4.5792099233060664e-05,-0.0009300419848185855,0.06541728461865809,100,30,0.7,0.20000000000000004
2021-08-17,-0.0008155022384372329,4.992566783196813e-05,-0.0008654279062692011,0.07132238261709734,100,30,0.7,0.2
2021-08-18,-0.001502931116934322,0.00011399677743982595,-0.0016169278943741479,0.16285253919975134,100,30,0.7,0.2
2021-08-19,-0.0006552717350664306,0.00021947896913085234,-0.0008747507041972829,0.31354138447264623,99,30,0.6994619721064655,0.19946197210646557
2021-08-20,0.0017303923777857604,5.075354757466841e-05,0.001679638830211092,0.07250506796381201,100,30,0.7,0.19999999999999987
2021-08-23,0.00782349264841284,2.5702061954184823e-05,0.007797790586458656,0.036717231363121175,100,30,0.7,0.19999999999999998
2021-08-24,0.005833852791030984,2.7538412736890627e-05,0.005806314378294094,0.039340589624129466,100,30,0.7,0.20000000000000007
2021-08-25,0.0020283944554812154,4.5407859395253306e-05,0.0019829865960859622,0.06486837056464757,100,30,0.7,0.2
2021-08-26,-0.0021085857504600214,4.042459426423876e-05,-0.0021490103447242602,0.05774942037748394,100,30,0.7,0.19999999999999998
2021-08-27,0.0056020398760953626,4.498465022721726e-05,0.005557055225868145,0.0642637860388818,100,30,0.7,0.2
2021-08-30,0.0014530368189970661,5.0322278539346146e-05,0.00140271454045772,0.07188896934192306,100,30,0.7,0.19999999999999996
2021-08-31,-0.0005556756252276359,4.316870017327894e-05,-0.0005988443254009148,0.06166957167611277,100,30,0.7000000000000001,0.20000000000000004
2021-09-01,-0.00013111303756449628,5.4839098173234124e-05,-0.0001859521357377304,0.07834156881890589,100,30,0.7,0.19999999999999993
2021-09-02,-0.0007320339957235422,0.00013745390272224475,-0.000869487898445787,0.19636271817463535,100,30,0.7000000000000002,0.20000000000000012
2021-09-03,0.002052650660627196,4.038043236468162e-05,0.002012270228262514,0.05768633194954517,100,30,0.7,0.2
2021-09-07,-6.753806174819609e-05,4.667670018276375e-05,-0.00011421476193095984,0.06668100026109107,100,30,0.7,0.20000000000000007
2021-09-08,-0.0023911777250619605,2.8074489267185905e-05,-0.0024192522143291467,0.040106413238837006,100,30,0.7,0.2
2021-09-09,0.001203016761276425,5.0671272156148105e-05,0.001152345489120277,0.07238753165164015,100,30,0.7000000000000002,0.19999999999999998
2021-09-10,0.0004969444177688479,4.898960340151288e-05,0.000447954814367335,0.06998514771644697,100,30,0.7000000000000001,0.2
2021-09-13,-0.004020781474658291,3.8844744181109215e-05,-0.0040596262188394,0.055492491687298875,100,30,0.7000000000000001,0.2
2021-09-14,0.0020298652503917573,3.69676672841414e-05,0.001992897583107616,0.05281095326305915,100,30,0.7000000000000002,0.20000000000000007
2021-09-15,0.0026753545391963876,2.7322359649022105e-05,0.0026480321795473655,0.03903194235574586,100,30,0.7,0.20000000000000007
2021-09-16,0.0021207165529444115,5.183282835307739e-05,0.002068883724591334,0.07404689764725342,100,30,0.7,0.2
2021-09-17,-0.0026101245079880766,0.00010695724650269987,-0.0027170817544907764,0.15279606643242838,100,30,0.7000000000000002,0.2000000000000001
2021-09-20,-0.004526961912485061,5.839780836150139e-05,-0.004585359720846562,0.08342544051643055,100,30,0.7,0.20000000000000007
2021-09-21,0.0008166831303642736,3.8424257968987395e-05,0.0007782588723952862,0.05489179709855342,100,30,0.7000000000000001,0.20000000000000007
2021-09-22,0.004218538977340855,3.706410769144708e-05,0.004181474869649408,0.052948725273495825,100,30,0.7,0.19999999999999984
2021-09-23,0.005062775922661442,4.1316159124278365e-05,0.005021459763537164,0.05902308446325481,100,30,0.7,0.19999999999999984
2021-09-24,-0.0017516416658878906,4.1087677616897585e-05,-0.0017927293435047883,0.05869668230985369,100,30,0.7000000000000001,0.20000000000000007
2021-09-27,-0.004294585920807198,5.367546546233146e-05,-0.004348261386269529,0.07667923637475924,100,30,0.7000000000000001,0.2
